MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,HasLotFrontage,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog
20,RL,0.664158368210282,-0.0720440827455964,Pave,NA,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.666666666666667,0.5,-0.0763639659513073,-0.730680480390709,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.372455578639955,CBlock,0,0,1164,1164,GasA,Y,SBrkr,0.0112626861448276,-0.785025043886639,-0.101197016502059,-0.665580184944976,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.219381220556468,2,528,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,-1.363568684593,COD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.8493977015914
60,RL,0.723902841216208,0.28785037150349,Pave,NA,Lvl,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.777777777777778,0.5,1.14531243971289,1.04043705273849,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.03889912291288,PConc,0,0,1234,1234,GasA,Y,SBrkr,0.266172982002407,2.27590413040636,-0.101197016502059,2.1251302373272,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,2.26145702249785,0.623631660646747,BuiltIn,0.301674894323861,3,666,1.82040491264519,0.777237193383542,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,-1.363568684593,New,Partial,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,4,4,4,4,4,3,3,7,1,1,2,3,2,1,0,3,1.66911912442754,12.7991757088645
190,RM,0.544669422198429,-0.321865109831819,Pave,NA,Lvl,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,0.444444444444444,1,-2.35462537110886,0.561756638379249,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,360,360,GasA,Y,SBrkr,-0.325218904387177,1.03473467863512,-0.101197016502059,0.615142445106277,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,0.98684936683629,0.623631660646747,Detchd,0.286105820908408,2,672,1.97850153739616,-0.702842766617084,0.26312978477287,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,-0.446924857258089,1.67885974294543,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,3,2,3,3,3,1,3,3,7,1,1,0,3,3,1,0,1,0.297607266471232,11.8493977015914
20,RL,0.365436003180649,-0.224219327671214,Pave,NA,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.666666666666667,0.5,1.07927587724455,0.992569011302568,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0425221252436384,PConc,712,0,761,1473,GasA,Y,SBrkr,0.826975632889082,-0.785025043886639,-0.101197016502059,-0.0331245651665795,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.297226587633731,2,606,-0.740760408320604,-0.184814780616865,-0.359600750132276,5.61461865502804,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,1.67885974294543,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.2690474446916
190,RM,0.365436003180649,-0.579294899164323,Pave,NA,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,0.333333333333333,0.5,-1.36407693408384,-1.64017326767327,Hip,CompShg,VinylSd,Wd Shng,None,-0.567015949674981,Slab,0,0,0,0,GasA,N,SBrkr,-2.0076268570472,0.894753161518058,-0.101197016502059,-0.807882699395115,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,4.45593111885755,0.349545539005509,-0.924311211315714,NA,-4.15997671587587,0,0,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,Othr,6.07992872468497,0.289914260695236,1.67885974294543,WD,Normal,0.44693779307133,0.0891178374416516,-4.16635218939023,0,1,1,1,1,0,0,0,0,4,0,0,0,3,3,0,0,0,-4.91413779376274,10.9150884642146
20,RL,-1.72562055202678,13.3129100227994,Pave,NA,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,0.666666666666667,0.5,-0.0103274034829724,0.848964886994795,Gable,CompShg,Plywood,Plywood,Stone,1.39580849341158,CBlock,1219,0,424,1643,GasA,Y,SBrkr,1.69367063880485,-0.785025043886639,-0.101197016502059,0.638859530847967,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,0.223829527246597,2,739,2.26307546194791,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.0785052982814264,-0.602961577708392,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,2,2,3,3,3,3,3,7,6,1,2,3,1,4,0,1,0.297607266471232,12.618182296357
120,RL,-0.291753199884543,-0.498134768537326,Pave,NA,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,0.777777777777778,0.5,1.14531243971289,1.04043705273849,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.417192318083524,PConc,863,0,461,1324,GasA,Y,SBrkr,0.419119159516955,-0.785025043886639,-0.101197016502059,-0.349352375055778,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,2,550,0.776967189288753,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,2.13201205557855,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,12.4450895460007
60,RL,0.216074820665833,-0.145849076534521,Pave,NA,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.666666666666667,0.5,1.17833072094706,1.08830509417442,Hip,CompShg,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,728,728,GasA,Y,SBrkr,-1.10014620379422,0.913417363800332,-0.101197016502059,-0.0884644318971892,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.303899047668925,2,400,0.0497227154342694,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,-0.602961577708392,New,Partial,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,3,0,3,0.297607266471232,12.0981533033107
20,RL,-1.72562055202678,-0.38121345535281,Pave,NA,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.444444444444444,0.75,-0.17541880965381,-0.874284604698482,Gable,CompShg,HdBoard,HdBoard,BrkCmn,-0.337740160026693,PConc,0,0,876,876,GasA,Y,SBrkr,-0.651504083084879,-0.785025043886639,-0.101197016502059,-1.17945037601492,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.212708760521274,1,408,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,2.13201205557855,0.157645529176217,WD,Abnorml,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.250997476711292,11.6073261403917
30,RL,-0.0527753078608365,-0.765709574198204,Pave,NA,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,0.222222222222222,0.625,-1.198985527913,0.89683292843072,Gable,CompShg,VinylSd,VinylSd,None,-0.567015949674981,CBlock,0,0,270,270,GasA,Y,SBrkr,-1.09759710083564,-0.785025043886639,-0.101197016502059,-1.52532454308123,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,NA,-4.15997671587587,0,0,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,-4.16635218939023,1,2,3,3,2,3,0,0,0,2,1,1,0,3,2,1,0,0,-0.250997476711292,10.8589989975636
50,C (all),0.245947057168796,-0.184653763990554,Pave,Pave,HLS,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.333333333333333,0.75,-2.35462537110886,-1.64017326767327,Gable,CompShg,MetalSd,MetalSd,None,-0.567015949674981,Stone,0,0,859,859,GasA,Y,SBrkr,-0.76621371622079,-0.040789977880947,-0.101197016502059,-0.637910251579671,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.208260453831144,1,384,-0.20323188416729,-0.702842766617084,1.16608906038533,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.92060309316474,1.67885974294543,WD,Abnorml,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,3,2,3,0,3,3,7,1,1,0,3,3,2,0,2,-0.250997476711292,11.5403071417114
120,RL,-0.530731091908249,-0.697103901277572,Pave,NA,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.777777777777778,0.5,0.550983377497874,0.226680348327778,Gable,CompShg,HdBoard,HdBoard,None,-0.567015949674981,PConc,767,0,461,1228,GasA,Y,SBrkr,0.174405275493678,-0.785025043886639,-0.101197016502059,-0.539089060989297,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.261640134112697,2,472,0.587251239587583,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,1.39517293762522,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,3,3,3,4,3,3,7,6,1,2,3,2,2,0,3,0.297607266471232,12.1495022940418
190,RL,0.0667136381510165,-0.0374242145250184,Pave,NA,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,0.333333333333333,0.5,-0.0433456847171399,-0.682812438954785,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.327718839196387,CBlock,789,0,171,960,GasW,N,SBrkr,-0.508754317404635,-0.785025043886639,-0.101197016502059,-1.0687706425537,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.221605373901533,2,576,-0.740760408320604,3.55978751818472,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,-1.363568684593,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,11.7675676833438
60,RL,-1.72562055202678,0.424681279232441,Pave,NA,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,2Story,0.555555555555556,0.875,0.154764002687865,0.992569011302568,Gable,CompShg,HdBoard,Plywood,BrkFace,1.04909876272393,CBlock,533,0,192,725,GasA,Y,SBrkr,-1.10779351266995,0.974076021217724,-0.101197016502059,-0.0430066842256169,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.234950293971921,2,475,-0.740760408320604,-0.0516075842168084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.18376397521141,1.67885974294543,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,6,1,2,3,2,1,0,2,-0.250997476711292,11.7791285057449
20,RL,0.604413895204355,-0.00356522252906838,Pave,NA,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.555555555555556,0.5,0.0887274402195299,-0.491340273211087,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.406008133222631,CBlock,0,0,1064,1064,GasA,Y,SBrkr,0.485395836439926,-0.785025043886639,-0.101197016502059,-0.297965355948783,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.230501987281791,2,478,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,0.658333819671898,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,3,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.0137007528827
70,RM,0.0667136381510165,0.0801311621800214,Pave,Grvl,Bnk,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.666666666666667,0.875,-2.68480818345054,0.657492721251098,Gable,CompShg,Wd Sdng,VinylSd,None,-0.567015949674981,BrkTil,0,0,718,718,GasA,Y,SBrkr,1.06149310507806,1.49667368512141,-0.101197016502059,2.08164891346743,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Detchd,0.279433360873214,2,704,-0.740760408320604,0.00759561418321662,1.86666091215362,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,-0.602961577708392,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,3,2,4,2,3,0,3,3,7,1,1,1,3,3,1,0,1,-0.250997476711292,11.979799201207
20,RL,0.664158368210282,-0.0213190011037238,Pave,NA,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.444444444444444,0.625,0.0557091589853625,0.753228804122946,Gable,CompShg,HdBoard,HdBoard,None,-0.567015949674981,CBlock,1084,0,92,1176,GasA,Y,SBrkr,0.0469501275648887,-0.785025043886639,-0.101197016502059,-0.637910251579671,0,1,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.228277833936727,2,439,1.02992178889031,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,1.76359249660188,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,3,3,3,2,3,3,7,4,1,2,3,3,1,0,1,0.297607266471232,11.9640010843304
60,RL,1.14211415225769,0.0474134845210136,Pave,NA,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.666666666666667,0.5,0.716074783668712,0.4660205555074,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,3.0734362225454,PConc,1173,0,138,1311,GasA,Y,SBrkr,0.421668262475531,1.7649715929291,-0.101197016502059,1.81285527506161,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,0.27276090083802,3,983,1.23544740106658,1.57648037178388,3.00314413835551,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.658333819671898,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,3,3,3,7,6,1,2,3,3,4,0,2,0.297607266471232,12.7396377562657
20,RL,0.335563766677686,-0.0314640174320983,Pave,NA,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.444444444444444,0.625,-0.0763639659513073,-0.730680480390709,Gable,CompShg,HdBoard,Plywood,None,-0.567015949674981,CBlock,523,0,448,971,GasA,Y,SBrkr,-0.480714184860301,-0.785025043886639,-0.101197016502059,-1.04702998062382,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.219381220556468,1,300,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,-1.363568684593,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,1,3,3,7,5,1,2,3,2,4,0,1,0.297607266471232,11.7636841833174
120,RL,-1.72562055202678,-0.457174265111514,Pave,NA,Low,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,0.777777777777778,0.5,0.451928533795372,0.0352081825840807,Gable,CompShg,HdBoard,HdBoard,None,-0.567015949674981,PConc,1148,0,594,1742,GasA,Y,SBrkr,1.48464419620164,-0.785025043886639,-0.101197016502059,0.476792778279753,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.254967674077503,2,564,0.160390352759952,-0.288420377816909,3.28337287906283,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,2.13201205557855,-1.363568684593,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,3,2,3,3,3,3,3,7,6,1,2,3,2,4,0,2,0.297607266471232,12.5245263766487
120,RM,-1.72562055202678,-0.728173013783219,Pave,NA,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,0.555555555555556,0.5,1.07927587724455,0.944700969866644,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.378047671070401,PConc,662,0,186,848,GasA,Y,SBrkr,-0.794253848765124,-0.785025043886639,-0.101197016502059,-1.29013010947614,1,0,-1.02736282330994,-0.756321032880405,-2.26152963504441,-0.207698474525451,-2.19966977231761,-0.924311211315714,Attchd,0.297226587633731,2,420,0.524012589687193,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,1.67885974294543,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,11.870599909242
20,RL,0.365436003180649,-0.259726884820525,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.333333333333333,0.75,-0.0433456847171399,-0.682812438954785,Gable,CompShg,MetalSd,MetalSd,None,-0.567015949674981,CBlock,191,0,673,864,GasA,Y,SBrkr,-0.753468201427911,-0.785025043886639,-0.101197016502059,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.274985054183085,2,463,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,3,2,4,2,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.7320609948869
50,RL,0.0667136381510165,-0.253132624207082,Pave,NA,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.333333333333333,0.625,-0.571638184463819,-0.587076356082936,Gable,CompShg,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,941,941,GasA,Y,SBrkr,-0.41443750793733,0.318495916052835,-0.101197016502059,-0.0607944985318843,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.194915533760756,1,548,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,2.49111342453054,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.8130300574206
20,RL,0.843391787228061,0.39538754458426,Pave,NA,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.888888888888889,0.5,1.17833072094706,1.13617313561034,Hip,CompShg,CemntBd,CmentBd,Stone,1.33429547667668,PConc,1234,0,464,1698,GasA,Y,SBrkr,1.3724836660243,-0.785025043886639,-0.101197016502059,0.389830130560223,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.303899047668925,3,768,1.84411940635783,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.55218353418808,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,4,4,4,3,4,3,3,7,6,1,2,3,2,1,0,3,1.66911912442754,12.6760762747759
20,RL,0.0667136381510165,-0.406829621581956,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.333333333333333,0.625,-0.0433456847171399,-0.682812438954785,Gable,CompShg,HdBoard,Plywood,None,-0.567015949674981,CBlock,375,239,250,864,GasA,Y,SBrkr,-0.753468201427911,-0.785025043886639,-0.101197016502059,-1.25850732848722,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.263864287457761,2,660,0.0181033904840744,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,Shed,0.791768137900632,1.76359249660188,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,3,3,0,3,3,7,5,4,2,3,3,1,0,1,-0.250997476711292,11.6994050319128
20,RL,-1.72562055202678,1.46175557340053,Pave,NA,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,0.555555555555556,1,0.550983377497874,1.08830509417442,Hip,CompShg,Wd Sdng,Plywood,BrkFace,0.886928082240991,CBlock,808,0,72,880,GasA,Y,SBrkr,1.32659981276994,-0.785025043886639,-0.101197016502059,0.354254501947688,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.261640134112697,2,540,1.56745031304363,-0.0516075842168084,-0.359600750132276,7.12352191241288,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,2.13201205557855,0.918252636060826,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,3,3,4,3,3,4,3,3,7,6,1,2,3,2,1,0,3,0.297607266471232,12.3104326608544
20,RL,0.18620258416287,-0.361937924328898,Pave,NA,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.666666666666667,0.5,1.17833072094706,1.08830509417442,Gable,CompShg,VinylSd,VinylSd,Stone,-0.108464370378405,PConc,724,0,508,1232,GasA,Y,SBrkr,0.184601687327982,-0.785025043886639,-0.101197016502059,-0.531183365742067,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.303899047668925,2,632,0.302677315035829,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.55218353418808,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.297607266471232,12.1781874420406
90,RL,0.813519550725098,0.165729737450681,Pave,NA,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,0.444444444444444,0.5,-0.439565059527149,-1.25722893618588,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.0357671687826062,CBlock,0,0,1584,1584,GasA,Y,SBrkr,1.57131369679321,-0.785025043886639,-0.101197016502059,0.543991187881207,1,0,0.781365814350925,-0.756321032880405,1.38565545042224,4.45593111885755,1.62415319466707,-0.924311211315714,Detchd,0.217157067211403,3,888,-0.740760408320604,-0.332822776616927,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,0.918252636060826,COD,Abnorml,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,11.6082356447746
30,RM,-0.172264253872689,-0.498134768537326,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.333333333333333,0.5,-1.52916834025468,-1.64017326767327,Gable,CompShg,MetalSd,MetalSd,None,-0.567015949674981,CBlock,152,0,628,780,GasA,Y,FuseA,-0.794253848765124,-0.785025043886639,7.65928410595463,-0.578617537225446,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.203812147141015,2,539,-0.740760408320604,-0.36242437581694,1.38404474760213,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.92060309316474,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.250997476711292,11.5424842672118
120,RL,-0.560603328411212,-0.60605237973041,Pave,NA,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.777777777777778,0.5,0.782111346137046,0.561756638379249,Gable,CompShg,CemntBd,CmentBd,None,-0.567015949674981,PConc,1180,0,415,1595,GasA,Y,SBrkr,1.16345722342109,-0.785025043886639,-0.101197016502059,0.227763377992009,1,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,0.277209207528149,2,608,1.13268459497845,1.54687877258387,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.18376397521141,1.67885974294543,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,3,3,3,7,6,1,2,3,2,1,0,2,0.297607266471232,12.3737034869141
